"playlist","tempo","energy","speechiness","acousticness","danceability","valence","instrumentalness"
"f33609330c6c0052fbf4229a1cc115d3",114.137333333333,0.43218525,0.0297252166666667,0.470940991666667,0.593604166666667,0.379231333333333,0.0806526781583333
"aa85fbd05a6841bfaa946259899264f2",120.948625,0.57129975,0.0438706395833333,0.307889857858333,0.5271916875,0.451106589583333,0.121021948829471
"e2046939b733444e86a8c4aaf6301dba",114.137333333333,0.43218525,0.0297252166666667,0.470940991666667,0.593604166666667,0.379231333333333,0.0806526781583333
"185e50391a692e4191cc30f94714ff6f",131.2886,0.72856875,0.046917275,0.163388186935833,0.499869383333333,0.437188543333333,0.117888707429833
"569162ee00ce0533aee11bbbb86e13d1",120.428923076923,0.665211769230769,0.0742607769230769,0.252397054107692,0.488278615384615,0.470623538461538,0.251957011765056
"872ecdb9fd5c447392c1b6741768fb47",118.442504065041,0.511763539837398,0.0574616926829268,0.449091525020325,0.524295975609756,0.52571302601626,0.0482931618916704
"1bba079cb42f8591b5812e6f4a07b8f9",123.334720588235,0.743848470588235,0.0515682058823529,0.149670967133235,0.538126735294118,0.5023252,0.139074655333676
"0ea019a9c51eee705534fd5c2b939d1a",123.711806451613,0.71388535483871,0.0841611806451613,0.0983705541935484,0.643104096774194,0.712502516129032,0.100797175311858
"a391dff9b54d638ddc5e999daaac0acd",121.858484848485,0.806172909090909,0.119568636363636,0.260496268121212,0.71184096969697,0.777360606060606,0.00108776560211227
"5c8cbae301757ac8d5033e6367cdf5a4",115.755511627907,0.809093325581395,0.125832486046512,0.286684987674419,0.679069418604651,0.818715581395349,0.00509282862040138
"b4d0e5ac3196d8a3ae6e61f14574f271",115.887684210526,0.289446131578947,0.0755046684210526,0.797550842105263,0.547197631578947,0.548605263157895,0.0158979196562212
"c0cef8f145c0dfbaae7763e1b007e039",117.179843137255,0.623131450980392,0.0641863745098039,0.324924267880392,0.595568274509804,0.517469366666667,0.0445115533092703
"fbf8664d1aa5c614c5b928c39829ea8e",118.62812,0.65110004,0.04771888,0.31853590988,0.59772612,0.507151028,0.0287061595344126
"381fc4b16216ec4140157948d1b0c69d",113.118641791045,0.505280614925373,0.049009176119403,0.418861433432836,0.585306686567164,0.466636870149254,0.0257631794229315
"bf72f5edf3cfa5dca300a4ff629ee9ab",114.232113924051,0.492685297468354,0.0540751759493671,0.419296956443038,0.515811670886076,0.349903116455696,0.00863406939783079
"1726aa4852d8e7c24364f64eca8b128a",111.700117647059,0.456641,0.0415145117647059,0.355392252941176,0.432058735294118,0.120344002941176,0.864135764705882
"fe4db0e29c16248e10ad19242d657586",100.470533333333,0.607992,0.04821882,0.237794346666667,0.559938666666667,0.331000366666667,0.498174109533333
"13affd57e92f151e7bb4fd3625af141c",119.891823529412,0.294298635294118,0.0829408235294118,0.615087547058824,0.433066411764706,0.400259711764706,0.0830194404804805
"ee3c7edfd50e953d3ccc242c31a74108",107.992,0.317625829411765,0.0589293117647059,0.687693664705882,0.296712994117647,0.2985246,0.395932629995287
"a3e34077f1e6b0159bceb5587d6c3bbf",122.48396875,0.69544434375,0.0477398859375,0.23778006128125,0.5714940625,0.56251459375,0.0007074308058291
"7329edff9e89d4b0bce0690a90c30bcd",125.404551724138,0.692731172413793,0.0452879913793103,0.216246173586207,0.596899344827586,0.596348560344828,0.00676816685297119
"f033ab37c30201f73f142449d037028d",119.33945,0.76320655,0.04274288,0.126088505,0.649841,0.7063204,0.0515025868282879
"44286e0af90b8877f0316470c28e185c",118.292102040816,0.63834306122449,0.0398716285714286,0.241292889722449,0.62677293877551,0.653562173469388,0.0512064048331306
"027a90e2210587be3b6f2a148c1d2497",140.4853,0.8283009,0.06962065,0.00061829465,0.383267,0.3485755,0.0037814826961
"98894d2aa2e6efb908786aebb541b9d1",119.273045454545,0.306884113636364,0.0398686909090909,0.633036177045455,0.489254022727273,0.215633602272727,0.226865978380477
"0f4d75a59373e4f868deb57e109642a8",115.085297297297,0.421517613513514,0.0445501324324324,0.540702464324324,0.574183675675676,0.403333010810811,0.0154753400905067
"de9e6f25100ac500b2d02ea336cf9c6e",127.486723404255,0.763714723404255,0.0665830255319149,0.131810726078723,0.572771340425532,0.569716914893617,0.0766738639379336
"217a4874550a8f2a85e022d4196e418d",119.210519337017,0.480426925966851,0.0445562596685083,0.499560082381215,0.529301348066298,0.42430738839779,0.0752287261527087
"75c300631b4f3f5cfb2b155d6c3d4f91",123.002363636364,0.590779329545455,0.0606102602272727,0.336090578670455,0.554517568181818,0.448505623863636,0.0280622558873917
"6a8daaef6aa77be85e08151bcdbc87c3",124.439171521036,0.685997772815534,0.0653154987055016,0.243342217871845,0.58717455987055,0.587215258576052,0.1140824104604
"ff45e9c4b47497b794da44ffc8739bb0",120.950604651163,0.62425583255814,0.0744498488372093,0.272579279192907,0.56669138372093,0.528182163953488,0.0823334215783261
"cb3a2836736e7342e6b6a7df99c4a579",126.041135135135,0.413067883783784,0.0320303648648649,0.64291012972973,0.507846648648649,0.380735389189189,0.0420652748721135
"6ded3d6f46626bf80c2e4f490ac339ad",123.170526785714,0.7030301875,0.0536493491071429,0.147142568970536,0.645605508928571,0.692767139285714,0.0307368034717177
"a3e8efa277e6fd784a40a6a58a01f86b",122.053122222222,0.700035233333333,0.0498607155555556,0.141682926901667,0.620735483333333,0.649722481111111,0.0477956956478943
"8e3129a6f0076373d0177fc396c9774c",123.39628,0.65727368,0.03696403,0.2652539178,0.5497632,0.66900468,0.067742250520228
"9bf765bd2640debf0eb4cc6b61def5d7",118.373,0.468130311538462,0.0480358403846154,0.295111911190769,0.427156894230769,0.33876765,0.0735265592567207
"da3125188eba75ac192fb1b3a511b206",132.235408163265,0.882785795918367,0.0797673510204082,0.0803033733389796,0.329328106122449,0.479971483673469,0.243664314344969
"bcd8f3ac0f761cfed0f1aa489f3dd66e",129.019766666667,0.7848853,0.0651618766666667,0.082327336,0.595547733333333,0.60161005,0.00529849191956533
"629d59947cbf322752e38327555bf7f7",121.272466666667,0.747243466666667,0.0561424333333333,0.0365204393333333,0.606204933333333,0.568608366666667,0.00927996887617533
"7db2a7164681731f264fe52593fc0d6d",118.495230769231,0.427790061538462,0.0322132,0.643434769230769,0.444666076923077,0.249125630769231,0.4167451705218
"9e06ad14e7b40fe5ee2c6100e9c51de8",114.309416666667,0.601506083333333,0.0430479916666667,0.166684391083333,0.561661,0.477218525,0.199775667916667
"fcd1a033c367d7cc65288408db18214d",123.917528301887,0.717142,0.0482132641509434,0.135070654250755,0.455573150943396,0.406664564150943,0.223736901258586
"dba9bcfe7acbf6d6a3b5fa68b31f4d0d",116.2905,0.596021432835821,0.103326515671642,0.302514552936567,0.579523947761194,0.477527953731343,0.120949262888506
"370a9c7df7901b3068030ae1eb231f2c",119.735619047619,0.543798392857143,0.0971649797619048,0.255892786130952,0.644716690476191,0.479746879761905,0.00374361128002797
"5e9a2d900aa4ebda75bcd5949b4f1a17",133.509125,0.85012675,0.0375891625,0.074387584,0.528656625,0.659724625,0.0915565373092625
"b427fcf6bed80d334dd9cf7e7bf4af6d",134.1729,0.7758234,0.03741028,0.070739402,0.4918048,0.657565,0.003859558424794
"a6df1c407757f2749792d2dff553158b",143.356583333333,0.665181583333333,0.0410642083333333,0.231898708333333,0.578888833333333,0.606080083333333,7.0966849275e-05
"42a2932b4aca55eb5ffb47a1cfec3fde",103.49275,0.44756115,0.048899,0.29153487,0.15261725,0.035134775,0.87022175
"e0aceda8a9694e207c88e247c3d7ccec",133.03385,0.6309384,0.045286175,0.2145626109,0.49821635,0.50145231,0.336210259853
"ef305f329e2f30d6404005afdbc3695b",115.0886,0.5241811,0.049846585,0.42912504,0.47626725,0.4050464,0.0474913855001472
"8cd7ae52a958a2f17c1a2f21f4aac949",115.0886,0.5241811,0.049846585,0.42912504,0.47626725,0.4050464,0.0474913855001472
"4a687b4e9852c3e1d65c153460933955",115.910721518987,0.571035367088608,0.173526713924051,0.287981098164557,0.63878770886076,0.519994765822785,0.0280005699126133
"5c146bb80d5893dc344e0ea2a2779fee",121.624590909091,0.635439113636364,0.0362563909090909,0.282747628227273,0.472323545454545,0.383745654545455,3.99245804365455e-05
"ee39bcf56c27fa6b3befe5583a054ba6",132.539991596639,0.845384428571429,0.110326030252101,0.05827686788,0.567363109243697,0.578515261344538,0.0494313989317465
"ffbeee7fecc67c09dce1048b978b5e9c",128.959399239544,0.849162792775665,0.0794094003802281,0.0545927678498859,0.47558652851711,0.523861106844106,0.0867456314012976
"c1e73b0cf729c14a53f6129d9486804a",125.258074074074,0.842993388888889,0.0709976574074074,0.0516512509227778,0.490936537037037,0.513289055555556,0.05120075429807
"d2d4d479c9bc710e6e1537c88b4c627e",127.228974358974,0.836979602564103,0.0739187897435897,0.0751591798803846,0.420443961538462,0.336554924358974,0.0399635218926454
"602fa80024611ac6e479bf1dda32d5ea",118.810535714286,0.688591285714286,0.05558025,0.250610066428571,0.477866178571429,0.482917928571429,0.00662179730139286
"8a1122fcd2f157b21f3eab17e08fabf4",122.024882352941,0.525105679411765,0.055702,0.450320473529412,0.513662,0.432945441176471,0.0919425817300792
"104176938510a45aa9db79fd79dadec3",119.368461538462,0.573792461538462,0.0322161384615385,0.367991905692308,0.544639307692308,0.464490976923077,0.0374483444948396
"0cb6dbba1b01aa665ba781607d27a963",125.16522,0.8146133,0.061244416,0.0603140573712,0.54919852,0.51893014,0.0585799472686646
"b98c170994d1e06f3ebc2daab3af73b3",113.856462151394,0.682007131474104,0.180911084462151,0.182166749123506,0.732650179282869,0.750792605577689,0.0360998140654051
"ed7ce95d575597559636224a7d37fc96",119.657798507463,0.720714082089552,0.192563593283582,0.14333539180597,0.690693828358209,0.511554595522388,0.0104247044174805
"17fba560e72625dda0c1087751225326",121.459666666667,0.732256944444444,0.155060177777778,0.131067199344444,0.606531611111111,0.488480111111111,0.140523324857499
"dc5613f1464ed492360932bd5959918b",121.459666666667,0.732256944444444,0.155060177777778,0.131067199344444,0.606531611111111,0.488480111111111,0.140523324857499
"8dea4a5496b541e6afcb886bbf6c2f5b",119.807418604651,0.502983813953488,0.0982643930232558,0.302204595348837,0.606006162790698,0.435075162790698,0.0110237752596462
"f54e5c741136de529971a6bc780e6e70",97.457,0.0749751231818182,0.0421481636363636,0.854803136363636,0.327784772727273,0.325983609090909,0.515537873047182
"30c3d33538f28b78433b036d770e5dab",114.937125,0.542104291666667,0.0729954416666667,0.317697624583333,0.635920166666667,0.4490135,0.218732800773333
"5c969699b384dc40e4d3f686071ca9bd",132.44525,0.54460075,0.096888575,0.434795325,0.581023416666667,0.400413866666667,0.302008489555833
"f537e6f010a4500433183a0870ad206a",124.61946,0.84887808,0.085886984,0.0288231773094,0.46965562,0.425225682,0.127484863739394
"df41edd90b5520218985893dfbeff199",119.66529787234,0.612095638297872,0.0437019531914894,0.223550784146808,0.499397680851064,0.465751663829787,0.219528996041915
"5eed7358bd6af964a697a1172feea74c",109.773121212121,0.712579414141414,0.115801673737374,0.371180572450505,0.415674767676768,0.39979288989899,0.110948533792383
"24e5a7f9434538f18d14876a8cefcae1",118.549214285714,0.5963145,0.154656057142857,0.265386146428571,0.473828571428571,0.405377142857143,0.0885994952349496
"65033c04e427892b9cc6282ce340613c",134.544603773585,0.824762188679245,0.085631358490566,0.0183481886716981,0.650800094339623,0.429600828301887,0.429189349094019
"c01ad25cc00bd0e19ad19fa9986779ed",112.215909090909,0.831881363636364,0.0922176727272727,6.92920863636364e-05,0.266458909090909,0.2475417,0.595067718181818
"303ab1167a360b6c18b426de0befbee4",124.274027027027,0.683671081081081,0.0765647297297297,0.161367278694595,0.630309324324324,0.308401327027027,0.642584868942351
"098f32574fdb64e998bb6a723d8b0e5f",135.151632653061,0.523039797959184,0.0568252795918367,0.324670977,0.537088142857143,0.531673528571429,0.267506740542302
"2eea4930920839c8105c935ecf40accc",116.843541666667,0.602160864583333,0.0939722583333333,0.291673100208333,0.608934875,0.525440958333333,0.0251344902900112
"a79381ebbf697a9d4b5e694ab7d611eb",113.636572033898,0.580918066949152,0.0818576224576271,0.308356753940678,0.61321418220339,0.511683487288136,0.0095024841164871
"d6be3a27f3d42556266a2133372c98f6",150.984,0.766010666666667,0.1254534,0.352017283333333,0.456241666666667,0.465347666666667,0.00254290782666667
"f6753b4cf49f308ba0c4bd7dd6474c7b",96.8820909090909,0.0911708047272727,0.043598,0.809059727272727,0.132893181818182,0.0347411090909091,0.889823318181818
"60c2835ff7b5024e12cd4a56f6d03d43",123.34345,0.67021985,0.092425995,0.258929013,0.66038455,0.5510068,2.540217549644e-05
"4d2038c201454d3f5b0edb8769a44f5c",113.915573333333,0.650064133333333,0.119493937333333,0.1766882066,0.685852653333333,0.510148077333333,0.00342453504380508
"8200af68c7d31f7e4f4b3681b8c736a0",112.527551282051,0.594968153846154,0.0918228717948718,0.185729874641026,0.668755698717949,0.517067666025641,0.00255025016626623
"2de5581e95ff046170e5bf09a96fc5b8",120.406647058824,0.721206294117647,0.0480145823529412,0.0475340858235294,0.481163294117647,0.364173647058824,0.0173673504718412
"c871d7766defec05342745c8db532e81",115.6655,0.755355571428571,0.0487000642857143,0.0519546642857143,0.487173785714286,0.369440857142857,0.0207377915435714
"3be2daa56520f0e983fac6004b0caf48",120.274517857143,0.662513900952381,0.122611718452381,0.278484306791667,0.592484704166667,0.368774574404762,0.629505632014287
"56b3b2e1ab75badf6814980f7652a1ba",103.3270625,0.3419010375,0.07613143125,0.4284642525,0.55466379375,0.27999546875,0.8169753125
"d7cf6b36902f44ad83a208c5f6699fa8",122.260419354839,0.692313129032258,0.0800044451612903,0.226795368808065,0.665143,0.522942387096774,0.376563044972046
"2bfadbd8fcce4538f8e161402261d08a",123.464412060302,0.651453291457286,0.0547390422110553,0.240689745858794,0.535999688442211,0.532538577386935,0.0983060840223142
"8b6253134aa00050ac8d9a19e94ad66f",131.70275,0.74460375,0.0385364625,0.1270447555125,0.46531625,0.575457125,0.079510254254025
"719cfcbff1727ee75565c434f5223714",102.826487804878,0.085710855402439,0.0451224609756098,0.969910634146341,0.290469382926829,0.176331204878049,0.731250006914634
"952a835404781a3c903ff31a96865412",103.502941558442,0.126166124415584,0.0566545435064935,0.887809630844156,0.244077831168831,0.147275790909091,0.766182329975535
"603b6b6266350b2eec3ce904b8fb2501",113.42415,0.599291595,0.06868498,0.519236854575,0.61207585,0.5990462,0.193050426257542
"023ff8c5b43946168b19c31999ce4121",123.449356164384,0.572490650684932,0.0575963849315069,0.278365804109589,0.362687835616438,0.299715994520548,0.15643781306911
"a3b799709530978f5455b658b6ef6fb8",124.747818181818,0.682725,0.149790527272727,0.102616058181818,0.77377,0.675871545454546,0.082955311969108
"18d6769919266cd0bd6cd78aa405d5d0",121.088829787234,0.611505308510638,0.0448552031914894,0.307399769175532,0.580372563829787,0.432222875531915,0.452335020897317
"27592c1391638b4eb7e4763feac51207",121.339538461538,0.663569276923077,0.0482435015384615,0.287472590313846,0.564514584615385,0.582278190769231,0.130547607010227
"a9020159b43b972ec9fd73bd980cceee",120.045309090909,0.6819488,0.0805522054545455,0.244538070278182,0.625999472727273,0.587839609090909,0.123466516260123
"7de9481766d7fcdafc1d9b1159668bbe",118.630517241379,0.697420165517241,0.0433656155172414,0.214897934655172,0.44824675862069,0.397018637931034,0.258118867411207
"f28b5660231c414195be4255dbc8d46b",123.2880625,0.785107125,0.043155784375,0.136078330125,0.5623084375,0.517478146875,0.25027611456875
"62536277c4658f3ce85764597209eb96",112.715385321101,0.360947523853211,0.0457938917431193,0.712372531945596,0.436249018348624,0.392711489908257,0.0140305177406636
"0af8b28a293ad62a5f1f018fbd88bdaf",113.840929824561,0.709282192982456,0.0583736,0.164386775207018,0.666728315789474,0.641389614035088,0.0895764638205952
"0d5eb6a1b0fc2d2ec99b27f9522ea3e8",116.327438356164,0.702004726027397,0.0626980342465753,0.132922659794521,0.687095082191781,0.680166136986301,0.0442408662977676
"d8310c697ce74398dfda0ff14a578bb6",113.150506666667,0.694224746666667,0.06328506,0.144377446586667,0.69289604,0.673460526666667,0.0861614435888686
"de6b23ed873f95b86bc727582624ac1e",114.90547826087,0.715482275362319,0.0675253463768116,0.188547000695652,0.74657952173913,0.702759246376812,0.0123444589755068
"98bbeb1956151747c866f0c576d383e5",131.9545,0.64678949,0.14798666,0.341314172,0.4912924,0.51523653,0.5438685770064
"7e426d0190f76323671d9ec3b52b55c0",118.671992957746,0.521192753521127,0.0468090063380282,0.383116958366197,0.578218253521127,0.467234848591549,0.0120052543575948
"c01499eb87d1138147875914e56bb976",118.422583333333,0.358651916666667,0.0528934888888889,0.669919183333333,0.398096811111111,0.349141488888889,0.429820880452562
"93f12494d63611a3c5e640461a37dab2",103.331111111111,0.132946211111111,0.0507069444444444,0.973596666666667,0.200716777777778,0.0671259555555556,0.0591154902954048
"361af3e3cdbda0df2913183ecee19f51",121.439015384615,0.903807113846154,0.118155364615385,0.038095523109,0.328490053846154,0.228942724615385,0.32570825468452
"143109cd22ad84c1e7334a63ac3f0c6d",129.68475,0.405648125,0.0309017125,0.37157733625,0.398177375,0.17042545,0.384324704275
"0f1f210e650307c63ae53c2d95280713",125.828407407407,0.64603237037037,0.0675056851851852,0.16597088516037,0.581262525925926,0.472287537037037,0.331849491623585
"467b6140fe3bb958f2332983914de787",124.373988372093,0.670392046511628,0.06185275,0.16073549008907,0.602205574418605,0.521918202325581,0.287823694400088
"58f5607f32f572867308b7be8135bef0",133.57880952381,0.609098171428571,0.049449,0.24614963061381,0.493570780952381,0.441161271428571,0.158091877791118
"a7ca304b612d4217874615643fca823a",130.598855263158,0.724829552631579,0.0444429717105263,0.219684549157237,0.513310046052632,0.635283307236842,0.377677693694667
"93bb600c6994fb2eede45bd235dceeba",127.996394366197,0.588461042253521,0.0349771985915493,0.186854425239437,0.445304647887324,0.418104088732394,0.0350982121049307
"3cf35ef1ce2b97d1fdecc5f5642294ab",132.688608695652,0.821181913043478,0.0388013782608696,0.00170022793304348,0.451953260869565,0.495536913043478,0.121965462718087
"da410d6b1b2412a9c1c91d407e2f5269",125.634678571429,0.526417285714286,0.0499165214285714,0.529525827142857,0.529140321428571,0.719582035714286,0.226202848772176
"5db2f039a7ee26522aef7ce002882392",126.834903614458,0.655650837349398,0.0766400060240964,0.188440978914458,0.544130493975904,0.534429322891566,0.147838539886001
"8f32eec39c890961a2b7605c7ef26845",124.895488372093,0.701261395348837,0.0755678348837209,0.134125339372093,0.616444976744186,0.613283441860465,0.133223391329976
"b9587c50db1d88ba7f98cc9db95b059c",119.071117647059,0.642446970588235,0.0637978235294118,0.270172970294118,0.562491323529412,0.526339497058824,0.137474664869649
"333bdf5657e262db02e42d1db765e23d",117.345398876404,0.618649176404494,0.0645368971910112,0.284904820460674,0.597509921348315,0.471345930898876,0.172580749778495
"b1a1fa6bb2ae170646aa39adc855b7ae",124.621235294118,0.495566117647059,0.0410944,0.444871988235294,0.560210058823529,0.534410647058823,0.256077084043866
"24417f889c7d345e51aa2e40ee94f722",111.51490625,0.50104910625,0.06034358125,0.3376749553125,0.584354825,0.3526116125,0.493633542768453
"1f51c2ead9d80bbd679be908c055f371",118.6876,0.5737996,0.04452536,0.3910538,0.5415682,0.3793618,0.201837107
"163a91097d2d7e31e3315d2389656f1c",121.535361445783,0.779356265060241,0.103225061445783,0.0830306957951807,0.666769192771084,0.548103780722892,0.0472719601750977
"abeb1fad3ef879b4dcf154a72acb0c62",121.132417721519,0.77422370886076,0.100318048101266,0.077295949886076,0.665168253164557,0.539093908860759,0.0496591545213618
"b0da21eb9c3e17589489325aa5102b59",124.297807692308,0.747228430769231,0.0610211261538462,0.117218921146154,0.634171338461538,0.553804961538462,0.0128424112388412
"b0cada76f2d01b1e8af445bcf4c586ee",125.64053125,0.82120003125,0.085126790625,0.0520826078125,0.6173736875,0.393062609375,0.214658463760686
"4eeed2b4286d65182602ae97ea80c02f",126.5106,0.8006754,0.07436739,0.00832198172,0.6826768,0.3371224,0.3335100746
"e096cb5c07445ebdd584f13ea827da37",128.621428571429,0.822630642857143,0.0838551714285714,0.0113822671321429,0.684096571428571,0.451912146428571,0.36593000241385
"a6539c35ec07965956f1de7b3ec36971",122.556706766917,0.641908873684211,0.0627998796992481,0.273332413480376,0.590374308270677,0.504822657142857,0.0400949903118707
"ce1e61624f032f37a338b7eccc05a90c",122.043307692308,0.655822025641026,0.0513103397435897,0.215624266474359,0.586096025641026,0.491368296153846,0.0472318942001984
"344f015a5db156e7b482b6216cac1ccb",127.831682926829,0.737107902439024,0.0685806170731707,0.177323667902439,0.495609682926829,0.434445012195122,0.106982927413827
"6cc6538ca695c5e6fed9cf589363b56a",124.052333333333,0.610817111111111,0.140921211111111,0.574471666666667,0.467801777777778,0.222823277777778,0.0210310037145556
"c3336071b24ee4885af342b1965be220",93.5389,0.67613132,0.11425692,0.46788804771,0.26105658,0.05473092,0.759327022
"393b09d05b79d79164ef8ef0c267bc5e",121.54245,0.41030395,0.038385525,0.6411405848,0.59104745,0.4683918,0.114901452972155
"baba78be28cb4bcedf18414cd4c9ba1d",121.325464285714,0.650584430102041,0.0596860295918367,0.254759980132143,0.605019479591837,0.605383693877551,0.0288512615997415
"e3e19280b805423e89bc6c3a720474e7",124.632322580645,0.733239870967742,0.0442917096774194,0.199458040645161,0.61795164516129,0.722284838709677,0.0287410371557813
"321ad4eda377f84735f9f896e4768545",114.824866666667,0.554065866666667,0.167364266666667,0.528418666666667,0.711877666666667,0.494652666666667,3.987037023402e-05
"91f7f57893f7e93d40efaaad4415e254",130.209283333333,0.849066783333333,0.0808690166666667,0.05881302825,0.6786336,0.558698128333333,0.257009118891125
"a70d4b064d104ca2fa6785d1d63c1631",114.9474375,0.6644114375,0.061931325,0.119522615,0.5458138125,0.4945859375,0.085161968646875
"fe97e1ba7eaf298bce24fd75e8a47c30",115.49055,0.35253010125,0.04355728875,0.662758454625,0.2909597775,0.1570966425,0.734782150516625
"feb048f225e08a722910f7c105716217",92.310875,0.32154925,0.0517988375,0.825377625,0.317633625,0.22772485,0.000179210553375
"8001d49f5255946bf3522eda9b3b32a9",128.865586206897,0.832384620689655,0.0765569862068965,0.047427050137931,0.629485206896552,0.401967413793103,0.164519286184621
"bf286418364987b70a843af429a45897",125.608792682927,0.543014982926829,0.0470862878048781,0.482083401804878,0.503784024390244,0.533025280487805,0.0422445566834071
"049b937178447aa1d2ebae6b311b3636",122.738152631579,0.626558640526316,0.0687285073684211,0.282395101015789,0.601261978947368,0.528863930526316,0.0751489494396919
"0a9098337686cfabf8eaeb3bb63fb5b6",116.998362068966,0.702735034482759,0.0862439637931035,0.0945553626724138,0.743218551724138,0.655733586206896,0.0243809549352917
"1dcc84c43b903dda614c36b43c8ff46a",107.354166666667,0.753918833333333,0.0544680333333333,0.18685983,0.7379835,0.864285,0.00434659100933333
"89b25812786ea525144af2f43a26c48e",124.685403726708,0.708256192546584,0.0502299614906832,0.130796951743478,0.637785043478261,0.681102304347826,0.0625188725558201
"f42aeb299a7703d11d95f2ce31d16c0f",125.73111627907,0.682812604651163,0.0486843534883721,0.225051394636744,0.547011720930233,0.662667441860465,0.0198290811585793
"8dd18ef801c54fd402619275b9652e3e",129.641172413793,0.758917413793103,0.0509133275862069,0.107028709927586,0.526347517241379,0.661247965517241,0.120545574875282
"4cc14487ba37f34bb5edfb7a462fde30",124.807356,0.730432172,0.0496017812,0.159050712752,0.646865688,0.710151924,0.0449184561620156
"8ef964a2b793ac9bb677bd92bf298754",120.737097345133,0.666672079646018,0.0468953486725664,0.193079128830089,0.628903380530973,0.624095876106195,0.0144874106727634
"6cc98ba2045fe4098d24356d14447085",110.219447368421,0.606970403684211,0.0584617052631579,0.3429894291,0.307048239473684,0.202933578947368,0.417150936666361
"575664b1ad246e9843932ed4cddcc625",115.775322580645,0.567964441935484,0.0437814161290323,0.349019618064516,0.591247193548387,0.523707077419355,0.0919899220284774
"63195927679ccacc3d7b7dc07f6d8134",97.6625714285714,0.126805985714286,0.0513140571428571,0.941858428571429,0.258515857142857,0.0885769571428571,0.375752042857143
"0afa6e6cc15ae01488303e6a64be7a00",127.7795,0.776017357142857,0.0711924035714286,0.108798831128571,0.561129535714286,0.544904964285714,0.216870473176857
"0d315f5fe31d3997ecd19a7dd9a0eae0",120.259083333333,0.51238925,0.048454,0.447727708333333,0.553437166666667,0.319589133333333,0.105691198941961
"aea51d9cbdbae95d490a5f0a16c63b66",119.639545454545,0.585991090909091,0.0347400090909091,0.377143045454545,0.578060818181818,0.682991,0.00119408233509091
"83d89e590d4efb22e768948d858364a7",125.452933333333,0.8442324,0.119470446666667,0.001559855988,0.494602933333333,0.4374738,0.266957254246667
"1c800aa97116d9afd83204d65d50199a",132.719777777778,0.949152777777778,0.111317822222222,0.00646306702666667,0.420285333333333,0.3549121,0.173905951888889
"9d0488932a2e300162bf2b4c09499ecf",102.299763513514,0.178793902567568,0.0459523385135135,0.987999439189189,0.35145414527027,0.232326535810811,0.857692716216216
"ead5aa12075156b4ef79cac36827c9c8",100.482456521739,0.153998458695652,0.0554881326086957,0.955008739130435,0.328911608695652,0.300779441304348,0.121370917735149
"9d04b6572e137eb28b2c444c1c7d3faf",123.266727272727,0.420793681818182,0.0706857363636364,0.552391387878788,0.690277484848485,0.719042606060606,0.0346038546465169
"21e41631fd2d0625e6b6e15af522c56b",125.61943902439,0.689339658536585,0.0665133817073171,0.201577673792683,0.622573536585366,0.552001413414634,0.19598696832266
"159198db8aaeb19627718633db9c6b4a",125.06763559322,0.636906118644068,0.0489861457627119,0.296907787269492,0.533223347457627,0.600271300847458,0.0380310996389175
"68bb36370ddbcbd54e3c47683f0cd7fe",120.299175438596,0.580441281578947,0.0399999570175439,0.334692855891228,0.5156855,0.521587209649123,0.0741482888071094
"8a3c8fd843b7018df804c1798587dcf2",122.621136363636,0.542510106818182,0.0477049909090909,0.389665377975,0.525576727272727,0.563701193181818,0.0645500400761756
"4f2d1746933cbdd3d4ba9201e1af54c8",111.230727272727,0.501692727272727,0.0318017181818182,0.455928754545455,0.487156909090909,0.404009272727273,0.111584974984927
"a7e87ea76aba0111df9a8c610c56c077",124.536454545455,0.493683727272727,0.0356703,0.298616730636364,0.548512090909091,0.543693272727273,0.157608865441273
"647116a60606bd44fb11a860da727768",122.308725490196,0.45468791372549,0.0394588058823529,0.458361794607843,0.52234362745098,0.513714845098039,0.0796299144017157
"ec9ce7ef16bf81899ca897f51310217f",128.824538461538,0.470075333333333,0.0533033435897436,0.521539095128205,0.473794333333333,0.49010182051282,0.03560536669293
"94d035945b3d82182669c4d3f6daa104",122.951086206897,0.694914706896552,0.0934841672413793,0.19663229552069,0.504500327586207,0.445108081034483,0.187843833308807
"67c48112a7febbc62357a4342108a28d",102.013580246914,0.106577991827161,0.0503153543209877,0.958065358024691,0.323282302469136,0.274334543209877,0.790418295033197
"4eef877ccd3a44ddce1c3ce6996d97a0",113.402277777778,0.812236296296296,0.248729524074074,0.24149731962963,0.647251444444444,0.574997292592593,0.000157408940040507
"3239b6315d29de850055fb0ed2cb4437",110.92518556701,0.684764690721649,0.273418384536082,0.159671669896907,0.746290835051546,0.60551021443299,0.0309329791890815
"4270b9838a9c09bf320497672b073b04",116.753377483444,0.717849754966887,0.113908980794702,0.173900825284768,0.695862463576159,0.658624050331126,0.0460324845856203
"4e0b0260edce5dd13a2eabb4e954d2a2",96.6391578947368,0.653800578947368,0.237896968421053,0.113445267894737,0.836754157894737,0.722624210526316,0.0295269837051938
"c610dff2e4770872743d79f7d5a6af3f",109.285934210526,0.264055042105263,0.061869375,0.852193419736842,0.55136447368421,0.450891510526316,0.0866713351294397
"75a30f65bfaaf6977da7e921691ca2f7",116.493666666667,0.634808444444444,0.0782351555555555,0.242904304444444,0.760831444444445,0.691296,0.101990621770031
